INFO 03-19 10:34:14 [utils.py:325] 
INFO 03-19 10:34:14 [utils.py:325]        █     █     █▄   ▄█
INFO 03-19 10:34:14 [utils.py:325]  ▄▄ ▄█ █     █     █ ▀▄▀ █  version 0.15.1
INFO 03-19 10:34:14 [utils.py:325]   █▄█▀ █     █     █     █  model   deepseek-ai/DeepSeek-R1-Distill-Qwen-7B
INFO 03-19 10:34:14 [utils.py:325]    ▀▀  ▀▀▀▀▀ ▀▀▀▀▀ ▀     ▀
INFO 03-19 10:34:14 [utils.py:325] 
INFO 03-19 10:34:14 [utils.py:261] non-default args: {'model_tag': 'deepseek-ai/DeepSeek-R1-Distill-Qwen-7B', 'api_server_count': 14, 'host': '0.0.0.0', 'model': 'deepseek-ai/DeepSeek-R1-Distill-Qwen-7B', 'data_parallel_size': 7, 'gpu_memory_utilization': 0.97}
INFO 03-19 10:34:14 [model.py:541] Resolved architecture: Qwen2ForCausalLM
INFO 03-19 10:34:14 [model.py:1561] Using max model len 131072
INFO 03-19 10:34:16 [scheduler.py:226] Chunked prefill is enabled with max_num_batched_tokens=8192.
INFO 03-19 10:34:16 [vllm.py:624] Asynchronous scheduling is enabled.
INFO 03-19 10:34:16 [utils.py:851] Started DP Coordinator process (PID: 1778465)
INFO 03-19 10:34:16 [utils.py:218] Started 14 API server processes
[0;36m(EngineCore_DP0 pid=1778468)[0;0m INFO 03-19 10:35:31 [core.py:96] Initializing a V1 LLM engine (v0.15.1) with config: model='deepseek-ai/DeepSeek-R1-Distill-Qwen-7B', speculative_config=None, tokenizer='deepseek-ai/DeepSeek-R1-Distill-Qwen-7B', skip_tokenizer_init=False, tokenizer_mode=auto, revision=None, tokenizer_revision=None, trust_remote_code=False, dtype=torch.bfloat16, max_seq_len=131072, download_dir=None, load_format=auto, tensor_parallel_size=1, pipeline_parallel_size=1, data_parallel_size=1, disable_custom_all_reduce=False, quantization=None, enforce_eager=False, enable_return_routed_experts=False, kv_cache_dtype=auto, device_config=cuda, structured_outputs_config=StructuredOutputsConfig(backend='auto', disable_fallback=False, disable_any_whitespace=False, disable_additional_properties=False, reasoning_parser='', reasoning_parser_plugin='', enable_in_reasoning=False), observability_config=ObservabilityConfig(show_hidden_metrics_for_version=None, otlp_traces_endpoint=None, collect_detailed_traces=None, kv_cache_metrics=False, kv_cache_metrics_sample=0.01, cudagraph_metrics=False, enable_layerwise_nvtx_tracing=False, enable_mfu_metrics=False, enable_mm_processor_stats=False, enable_logging_iteration_details=False), seed=0, served_model_name=deepseek-ai/DeepSeek-R1-Distill-Qwen-7B, enable_prefix_caching=True, enable_chunked_prefill=True, pooler_config=None, compilation_config={'level': None, 'mode': <CompilationMode.VLLM_COMPILE: 3>, 'debug_dump_path': None, 'cache_dir': '', 'compile_cache_save_format': 'binary', 'backend': 'inductor', 'custom_ops': ['none'], 'splitting_ops': ['vllm::unified_attention', 'vllm::unified_attention_with_output', 'vllm::unified_mla_attention', 'vllm::unified_mla_attention_with_output', 'vllm::mamba_mixer2', 'vllm::mamba_mixer', 'vllm::short_conv', 'vllm::linear_attention', 'vllm::plamo2_mamba_mixer', 'vllm::gdn_attention_core', 'vllm::kda_attention', 'vllm::sparse_attn_indexer', 'vllm::rocm_aiter_sparse_attn_indexer', 'vllm::unified_kv_cache_update'], 'compile_mm_encoder': False, 'compile_sizes': [], 'compile_ranges_split_points': [8192], 'inductor_compile_config': {'enable_auto_functionalized_v2': False, 'combo_kernels': True, 'benchmark_combo_kernel': True}, 'inductor_passes': {}, 'cudagraph_mode': <CUDAGraphMode.FULL_AND_PIECEWISE: (2, 1)>, 'cudagraph_num_of_warmups': 1, 'cudagraph_capture_sizes': [1, 2, 4, 8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224, 232, 240, 248, 256, 272, 288, 304, 320, 336, 352, 368, 384, 400, 416, 432, 448, 464, 480, 496, 512], 'cudagraph_copy_inputs': False, 'cudagraph_specialize_lora': True, 'use_inductor_graph_partition': False, 'pass_config': {'fuse_norm_quant': False, 'fuse_act_quant': False, 'fuse_attn_quant': False, 'eliminate_noops': True, 'enable_sp': False, 'fuse_gemm_comms': False, 'fuse_allreduce_rms': False}, 'max_cudagraph_capture_size': 512, 'dynamic_shapes_config': {'type': <DynamicShapesType.BACKED: 'backed'>, 'evaluate_guards': False, 'assume_32_bit_indexing': True}, 'local_cache_dir': None, 'static_all_moe_layers': []}
[rank0]:[W319 11:10:37.085798815 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:38.477467905 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:38.857298960 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:38.229937755 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:39.618230367 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:39.988769416 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:40.366096526 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:40.741263680 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:40.117638400 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:41.506166831 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:41.889900939 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:41.267267983 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:42.647505347 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:42.025253697 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:43.398681155 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:43.784736121 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:43.159180490 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:44.544072305 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:44.920866253 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:45.303183418 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:45.676246469 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:45.058314466 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:46.438484353 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:46.831010701 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:46.199884759 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:47.571125287 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:47.955728434 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:48.336507259 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:48.571895492 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:48.794172530 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:48.015546107 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:48.234621679 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:49.491916182 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:49.713488055 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:49.929641811 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:49.149094425 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:50.364319769 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:50.583602789 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:50.797931520 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:50.019314114 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:50.229751344 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:51.473634487 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:51.670476245 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:51.917554575 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:51.109297076 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:52.351122127 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:52.539476282 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:52.790427970 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:52.976425235 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:52.230305604 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:53.426066378 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:53.696883396 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:53.864608487 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:53.146480716 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:53.281612683 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:54.589500704 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:54.717798390 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:54.034259301 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:54.173049857 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:55.472576835 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:55.610823683 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:55.916337597 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:55.045512923 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:56.357069004 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:56.482328199 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:56.795404788 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:56.932110220 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:56.231204219 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:57.375857400 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:57.677045736 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:57.817995376 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:57.103544786 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:57.243727168 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:58.534264696 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:58.686249852 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:58.973178376 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:58.111884201 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:59.402194329 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:59.541050159 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:59.828912181 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:59.983760988 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:10:59.266088765 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:00.412768498 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:00.698524761 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:00.840510514 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:00.128724656 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:00.282974064 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:01.569731238 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:01.713126624 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:01.993644820 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:01.141848996 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:02.426393511 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:02.569791114 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:02.858922793 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:02.999935981 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:02.286394894 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:03.427928255 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:03.720126937 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:03.854424011 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:03.145717847 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:03.285956829 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:04.574023448 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:04.716652860 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:04.004042384 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:04.146455904 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:05.417047701 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:05.584436598 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:05.860312532 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:05.001317148 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:05 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:05.285316328 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:06 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:06.426181097 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:06 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:06.712607970 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:06 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:06.861833178 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:06 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:06.148565478 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:06 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:06.292985670 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:07 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:07.581414761 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:07 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:07.723426258 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:07 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:07 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:07.011565026 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:07.150825860 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:07 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:08 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:08.441980497 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:08 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:08.587912527 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:08 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:08.880992911 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:08 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:08.021429275 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:08 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:09.307118220 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:09 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:09.451201990 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:09 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:09.741748562 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:09 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:09.888934150 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:09 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:09 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:09.179218545 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:09 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:10.318429146 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:10 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:10.603122994 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:10 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:10.758542729 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:10 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:10 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:10.036973877 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:10 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:10.178245952 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:10 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:11.487463440 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:11 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:11.624443137 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:11 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:11 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:11.923579729 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:11 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:11.052917335 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:11 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:12 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:12.352188389 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[rank0]:[W319 11:11:12.471522747 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:12 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:12 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:12.780508735 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:12 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:12.919058409 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:12 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:12.223113232 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:13 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:13.363883072 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:13 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
[rank0]:[W319 11:11:13.637436236 CUDAGuardImpl.h:123] Warning: CUDA warning: out of memory (function destroyEvent)
[0;36m(ApiServer_3 pid=1778478)[0;0m WARNING 03-19 11:11:13 [protocol.py:53] The following fields were present in the request but ignored: {'confidence_summary'}
